Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine CD-1,Maine CD-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska CD-1,Nebraska CD-2,Nebraska CD-3,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-08-26,0.0,0.0,40.700139373362624,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.40020105740299,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255534,45.700847576391965,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-27,0.0,0.0,40.70013937336262,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.400201057402995,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.000795388547644,43.00004070555731,0.0,0.0,31.913802868255534,45.70084757639196,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-28,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740299,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.983858200474515,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255537,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676294,0.0
2022-08-29,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740299,50.48083894059021,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747277,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255537,45.70084757639196,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-30,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740298,50.48083894059022,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.983858200474515,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255537,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676294,0.0
2022-08-31,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,50.4808389405902,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,31.913802868255537,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.43545427324693,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-01,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,50.48083894059022,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,31.913802868255534,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-02,0.0,0.0,40.700139373362624,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.40020105740299,50.4808389405902,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,31.913802868255534,45.700847576391965,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-03,0.0,0.0,40.70013937336262,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740299,50.4808389405902,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.983858200474515,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,31.913802868255537,45.700847576391965,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-04,0.0,0.0,40.700139373362624,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.40020105740299,50.4808389405902,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,31.913802868255537,45.70084757639196,0.0,51.197457069187514,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.691090006762934,0.0
2022-09-05,0.0,0.0,40.700139373362624,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.400201057402995,50.4808389405902,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255534,45.70084757639196,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-06,0.0,0.0,40.70013937336262,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,50.480838940590225,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,35.53085294928832,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-07,0.0,0.0,45.67120072417363,58.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,48.99999856444369,46.95651597980136,0.0,0.0,0.0,0.0,51.100215087710154,52.0,0.0,51.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,54.0,50.983858200474515,49.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,35.53085294928832,45.70084757639195,0.0,49.51663724069485,63.0,0.0,44.18451467042028,37.0,49.35514776469945,0.0,0.0,47.986097606336024,0.0,0.0,0.0,40.6,0.0,48.691090006762934,0.0
2022-09-08,0.0,0.0,45.671200724173616,58.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,48.9999985644437,46.95651597980136,0.0,0.0,0.0,0.0,51.100215087710154,52.0,0.0,51.0,0.0,0.0,0.0,0.0,33.68345611691813,40.79999791747277,0.0,54.0,50.983858200474515,49.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,35.530852949288324,45.70084757639195,0.0,49.516637240694855,63.0,0.0,44.184514670420256,37.0,49.35514776469945,0.0,0.0,47.986097606336024,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-09-09,0.0,0.0,45.67120072417363,58.0,0.0,43.399610757894365,35.829840039480146,0.0,0.0,48.99999856444369,46.956515979801374,0.0,0.0,0.0,0.0,51.10021508771016,52.0,0.0,51.0,0.0,0.0,0.0,0.0,33.68345611691813,40.79999791747278,0.0,54.0,50.98385820047451,49.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,35.530852949288324,45.700847576391965,0.0,49.51663724069486,63.0,0.0,44.18451467042027,37.0,49.35514776469946,0.0,0.0,47.986097606336024,0.0,0.0,0.0,40.6,0.0,48.691090006762956,0.0
2022-09-10,0.0,0.0,45.671200724173616,58.0,0.0,43.399610757894365,35.829840039480146,0.0,0.0,48.99999856444369,46.95651597980136,0.0,0.0,0.0,0.0,51.10021508771016,52.0,0.0,51.0,0.0,0.0,0.0,0.0,33.68345611691813,40.79999791747278,0.0,54.0,50.9838582004745,49.0,0.0,0.0,0.0,0.0,42.514815359733056,43.0000407055573,0.0,0.0,35.530852949288324,46.057106493305085,0.0,49.516637240694855,63.0,0.0,44.18451467042026,37.0,49.35514776469945,0.0,0.0,47.986097606336024,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
